time,open,high,low,close,volume,splits,earnings,dividend
2018-10-19 14:38:00,217.173,217.357,217.03900000000002,217.088,66565.6,1.0,0.0,0.0
2018-10-19 14:39:00,217.079,217.195,217.05900000000003,217.188,18964.6,1.0,0.0,0.0
2018-10-19 14:40:00,217.188,217.283,217.079,217.217,28843.0,1.0,0.0,0.0
2018-10-19 14:41:00,217.168,217.287,217.09799999999998,217.25599999999997,22791.2,1.0,0.0,0.0
2018-10-19 14:42:00,217.227,217.297,217.05900000000003,217.05900000000003,22410.3,1.0,0.0,0.0
2018-10-19 14:43:00,217.088,217.178,217.05900000000003,217.09799999999998,33405.3,1.0,0.0,0.0
2018-10-19 14:44:00,217.079,217.267,216.821,216.91,38536.9,1.0,0.0,0.0
2018-10-19 14:45:00,216.93,217.108,216.926,217.09799999999998,25952.6,1.0,0.0,0.0
2018-10-19 14:46:00,217.107,217.148,217.02900000000002,217.123,19905.9,1.0,0.0,0.0
2018-10-19 14:47:00,217.09799999999998,217.297,217.03900000000002,217.183,38302.1,1.0,0.0,0.0
2018-10-19 14:48:00,217.19799999999998,217.247,217.02900000000002,217.128,20781.7,1.0,0.0,0.0
2018-10-19 14:49:00,217.12599999999998,217.674,217.12599999999998,217.495,90715.4,1.0,0.0,0.0
2018-10-19 14:50:00,217.485,217.72400000000002,217.482,217.605,55105.0,1.0,0.0,0.0
2018-10-19 14:51:00,217.575,217.66400000000002,217.525,217.565,30778.0,1.0,0.0,0.0
2018-10-19 14:52:00,217.545,217.706,217.535,217.607,33037.4,1.0,0.0,0.0
2018-10-19 14:53:00,217.605,217.674,217.519,217.649,34742.6,1.0,0.0,0.0
2018-10-19 14:54:00,217.614,217.743,217.42700000000002,217.545,38858.4,1.0,0.0,0.0
2018-10-19 14:55:00,217.535,217.687,217.475,217.614,20641.6,1.0,0.0,0.0
2018-10-19 14:56:00,217.595,217.704,217.456,217.495,36812.6,1.0,0.0,0.0
2018-10-19 14:57:00,217.495,217.515,217.426,217.485,26799.2,1.0,0.0,0.0
2018-10-19 14:58:00,217.475,217.525,217.30700000000002,217.332,33254.1,1.0,0.0,0.0
2018-10-19 14:59:00,217.327,217.333,217.079,217.178,69573.9,1.0,0.0,0.0
2018-10-19 15:00:00,217.148,217.505,217.108,217.40400000000002,37361.9,1.0,0.0,0.0
2018-10-19 15:01:00,217.396,217.456,217.227,217.44400000000002,30919.0,1.0,0.0,0.0
2018-10-19 15:02:00,217.446,217.446,217.297,217.317,24738.3,1.0,0.0,0.0
2018-10-19 15:03:00,217.327,217.357,217.168,217.237,35420.9,1.0,0.0,0.0
2018-10-19 15:04:00,217.217,217.317,217.08900000000003,217.297,262806.0,1.0,0.0,0.0
2018-10-19 15:05:00,217.287,217.495,217.183,217.416,50754.4,1.0,0.0,0.0
2018-10-19 15:06:00,217.416,217.456,217.34599999999998,217.34599999999998,46977.2,1.0,0.0,0.0
2018-10-19 15:07:00,217.36599999999999,217.40599999999998,217.188,217.322,49295.1,1.0,0.0,0.0
2018-10-19 15:08:00,217.317,217.426,217.297,217.37599999999998,33070.7,1.0,0.0,0.0
2018-10-19 15:09:00,217.37599999999998,217.565,217.37599999999998,217.515,58186.9,1.0,0.0,0.0
2018-10-19 15:10:00,217.495,217.644,217.396,217.535,49566.2,1.0,0.0,0.0
2018-10-19 15:11:00,217.535,217.674,217.515,217.585,62068.9,1.0,0.0,0.0
2018-10-19 15:12:00,217.58700000000002,217.605,217.386,217.535,46421.9,1.0,0.0,0.0
2018-10-19 15:13:00,217.535,217.68400000000003,217.36599999999999,217.585,32272.5,1.0,0.0,0.0
2018-10-19 15:14:00,217.592,217.62400000000002,217.525,217.545,27205.3,1.0,0.0,0.0
2018-10-19 15:15:00,217.535,217.704,217.456,217.456,56411.1,1.0,0.0,0.0
2018-10-19 15:16:00,217.456,217.495,217.227,217.268,60673.1,1.0,0.0,0.0
2018-10-19 15:17:00,217.30700000000002,217.477,217.208,217.217,38014.9,1.0,0.0,0.0
2018-10-19 15:18:00,217.227,217.545,217.227,217.505,44140.3,1.0,0.0,0.0
2018-10-19 15:19:00,217.515,217.872,217.485,217.794,109958.0,1.0,0.0,0.0
2018-10-19 15:20:00,217.797,217.863,217.68400000000003,217.813,41539.2,1.0,0.0,0.0
2018-10-19 15:21:00,217.803,217.96200000000002,217.595,217.63400000000001,70960.6,1.0,0.0,0.0
2018-10-19 15:22:00,217.628,217.763,217.585,217.69400000000002,45915.0,1.0,0.0,0.0
2018-10-19 15:23:00,217.704,217.85299999999998,217.36599999999999,217.40599999999998,90369.7,1.0,0.0,0.0
2018-10-19 15:24:00,217.386,217.555,217.30700000000002,217.426,46558.0,1.0,0.0,0.0
2018-10-19 15:25:00,217.456,217.813,217.426,217.66400000000002,49642.8,1.0,0.0,0.0
2018-10-19 15:26:00,217.653,218.011,217.585,217.79,107436.0,1.0,0.0,0.0
2018-10-19 15:27:00,217.813,218.00099999999998,217.63400000000001,217.783,100138.0,1.0,0.0,0.0
2018-10-19 15:28:00,217.78099999999998,218.12,217.743,218.081,75244.7,1.0,0.0,0.0
2018-10-19 15:29:00,218.065,218.23,218.06099999999998,218.101,91587.1,1.0,0.0,0.0
2018-10-19 15:30:00,218.09099999999998,218.15,217.85299999999998,218.081,84307.8,1.0,0.0,0.0
2018-10-19 15:31:00,218.071,218.111,217.952,218.00099999999998,38782.8,1.0,0.0,0.0
2018-10-19 15:32:00,217.99200000000002,218.06099999999998,217.93200000000002,218.021,65976.1,1.0,0.0,0.0
2018-10-19 15:33:00,218.021,218.19,217.952,218.14,71113.8,1.0,0.0,0.0
2018-10-19 15:34:00,218.14,218.34900000000002,218.00099999999998,218.041,125655.0,1.0,0.0,0.0
2018-10-19 15:35:00,218.011,218.18,217.952,218.18,55869.9,1.0,0.0,0.0
2018-10-19 15:36:00,218.16,218.269,218.111,218.183,40035.5,1.0,0.0,0.0
2018-10-19 15:37:00,218.17700000000002,218.299,218.00099999999998,218.051,71842.4,1.0,0.0,0.0
2018-10-19 15:38:00,218.06099999999998,218.19,217.813,218.071,80884.3,1.0,0.0,0.0
2018-10-19 15:39:00,218.05599999999998,218.082,217.85299999999998,217.99200000000002,70636.1,1.0,0.0,0.0
2018-10-19 15:40:00,218.00099999999998,218.12,217.892,217.892,107140.0,1.0,0.0,0.0
2018-10-19 15:41:00,217.90200000000002,218.043,217.863,218.043,92012.4,1.0,0.0,0.0
2018-10-19 15:42:00,218.03099999999998,218.15,217.99200000000002,218.041,53918.9,1.0,0.0,0.0
2018-10-19 15:43:00,218.03099999999998,218.18,217.96200000000002,218.111,67338.6,1.0,0.0,0.0
2018-10-19 15:44:00,218.101,218.19,218.021,218.16,122408.0,1.0,0.0,0.0
2018-10-19 15:45:00,218.16400000000002,218.36900000000003,218.00599999999997,218.28,402626.0,1.0,0.0,0.0
2018-10-19 15:46:00,218.274,218.30200000000002,218.03099999999998,218.111,70633.1,1.0,0.0,0.0
2018-10-19 15:47:00,218.11,218.13,218.00099999999998,218.081,59896.1,1.0,0.0,0.0
2018-10-19 15:48:00,218.06099999999998,218.25900000000001,218.06099999999998,218.24900000000002,66868.0,1.0,0.0,0.0
2018-10-19 15:49:00,218.253,218.28900000000002,218.13,218.17,111179.0,1.0,0.0,0.0
2018-10-19 15:50:00,218.18,218.418,218.011,218.15,127573.0,1.0,0.0,0.0
2018-10-19 15:51:00,218.15,218.398,218.14,218.33900000000003,170196.0,1.0,0.0,0.0
2018-10-19 15:52:00,218.354,218.44799999999998,218.27900000000002,218.299,123926.0,1.0,0.0,0.0
2018-10-19 15:53:00,218.299,218.50799999999998,218.263,218.359,141671.0,1.0,0.0,0.0
2018-10-19 15:54:00,218.359,218.359,218.19,218.21,139216.0,1.0,0.0,0.0
2018-10-19 15:55:00,218.21,218.28900000000002,217.90200000000002,218.021,252326.0,1.0,0.0,0.0
2018-10-19 15:56:00,218.021,218.081,217.85299999999998,217.882,112890.0,1.0,0.0,0.0
2018-10-19 15:57:00,217.872,217.972,217.763,217.93200000000002,133090.0,1.0,0.0,0.0
2018-10-19 15:58:00,217.93200000000002,218.021,217.773,217.783,174148.0,1.0,0.0,0.0
2018-10-19 15:59:00,217.783,217.93200000000002,217.475,217.605,314824.0,1.0,0.0,0.0
2018-10-22 09:30:00,218.15,218.577,217.108,218.44799999999998,780309.0,1.0,0.0,0.0
2018-10-22 09:31:00,218.44299999999998,218.94400000000002,218.359,218.895,171652.0,1.0,0.0,0.0
2018-10-22 09:32:00,218.845,219.093,218.71599999999998,218.825,130804.0,1.0,0.0,0.0
2018-10-22 09:33:00,218.825,219.222,218.825,218.955,108711.0,1.0,0.0,0.0
2018-10-22 09:34:00,218.96400000000003,219.24200000000002,218.96,219.222,120520.0,1.0,0.0,0.0
2018-10-22 09:35:00,219.222,219.38099999999997,218.75599999999997,218.825,150743.0,1.0,0.0,0.0
2018-10-22 09:36:00,218.805,219.26,218.58700000000002,219.162,139339.0,1.0,0.0,0.0
2018-10-22 09:37:00,219.24099999999999,219.291,218.94400000000002,219.162,98923.8,1.0,0.0,0.0
2018-10-22 09:38:00,219.15200000000002,219.222,218.855,218.989,88735.0,1.0,0.0,0.0
2018-10-22 09:39:00,218.99400000000003,218.99400000000003,218.498,218.547,92762.2,1.0,0.0,0.0
2018-10-22 09:40:00,218.597,218.715,218.299,218.609,122543.0,1.0,0.0,0.0
2018-10-22 09:41:00,218.602,218.795,218.50799999999998,218.766,61554.9,1.0,0.0,0.0
2018-10-22 09:42:00,218.766,218.795,218.52700000000002,218.577,77691.7,1.0,0.0,0.0
2018-10-22 09:43:00,218.537,219.093,218.537,219.063,94253.7,1.0,0.0,0.0
2018-10-22 09:44:00,219.043,219.162,218.795,219.053,118839.0,1.0,0.0,0.0
2018-10-22 09:45:00,219.063,219.123,218.875,219.123,138762.0,1.0,0.0,0.0
2018-10-22 09:46:00,219.113,219.172,218.855,219.025,133233.0,1.0,0.0,0.0
2018-10-22 09:47:00,219.023,219.222,218.924,219.162,77794.5,1.0,0.0,0.0
2018-10-22 09:48:00,219.162,219.45,219.123,219.449,153743.0,1.0,0.0,0.0
2018-10-22 09:49:00,219.446,219.52,219.331,219.34900000000002,118616.0,1.0,0.0,0.0
2018-10-22 09:50:00,219.351,219.361,218.805,218.845,132164.0,1.0,0.0,0.0
2018-10-22 09:51:00,218.865,218.865,218.438,218.455,140323.0,1.0,0.0,0.0
2018-10-22 09:52:00,218.468,218.488,218.111,218.16,163170.0,1.0,0.0,0.0
2018-10-22 09:53:00,218.13,218.408,218.111,218.28900000000002,113282.0,1.0,0.0,0.0
2018-10-22 09:54:00,218.299,218.525,218.24900000000002,218.408,105477.0,1.0,0.0,0.0
2018-10-22 09:55:00,218.44799999999998,218.44799999999998,218.101,218.19,98836.1,1.0,0.0,0.0
2018-10-22 09:56:00,218.19,218.25900000000001,217.803,217.972,108489.0,1.0,0.0,0.0
2018-10-22 09:57:00,217.96200000000002,218.2,217.952,218.012,76216.2,1.0,0.0,0.0
2018-10-22 09:58:00,218.00099999999998,218.12,217.743,217.878,110676.0,1.0,0.0,0.0
2018-10-22 09:59:00,217.872,218.31900000000002,217.82299999999998,218.15,106779.0,1.0,0.0,0.0
2018-10-22 10:00:00,218.12,218.34900000000002,218.011,218.299,76354.3,1.0,0.0,0.0
2018-10-22 10:01:00,218.28900000000002,218.627,218.27900000000002,218.547,103943.0,1.0,0.0,0.0
2018-10-22 10:02:00,218.537,218.58700000000002,218.388,218.428,71313.3,1.0,0.0,0.0
2018-10-22 10:03:00,218.438,218.676,218.408,218.547,74647.1,1.0,0.0,0.0
2018-10-22 10:04:00,218.61700000000002,218.646,218.438,218.547,64467.4,1.0,0.0,0.0
2018-10-22 10:05:00,218.537,218.597,218.06099999999998,218.357,111539.0,1.0,0.0,0.0
2018-10-22 10:06:00,218.33900000000003,218.537,218.22,218.451,70111.1,1.0,0.0,0.0
2018-10-22 10:07:00,218.47799999999998,218.655,218.28900000000002,218.36900000000003,83360.5,1.0,0.0,0.0
2018-10-22 10:08:00,218.359,218.607,218.31900000000002,218.498,71690.3,1.0,0.0,0.0
2018-10-22 10:09:00,218.517,218.954,218.495,218.93400000000003,109069.0,1.0,0.0,0.0
2018-10-22 10:10:00,218.921,218.96400000000003,218.53,218.875,119976.0,1.0,0.0,0.0
2018-10-22 10:11:00,218.893,219.123,218.865,219.063,101290.0,1.0,0.0,0.0
2018-10-22 10:12:00,219.063,219.13299999999998,218.97400000000002,219.13299999999998,67795.1,1.0,0.0,0.0
2018-10-22 10:13:00,219.13299999999998,219.31099999999998,219.083,219.21900000000002,102441.0,1.0,0.0,0.0
2018-10-22 10:14:00,219.21200000000002,219.252,219.043,219.162,66722.9,1.0,0.0,0.0
2018-10-22 10:15:00,219.15200000000002,219.172,219.03,219.093,57350.4,1.0,0.0,0.0
2018-10-22 10:16:00,219.082,219.10299999999998,218.65599999999998,218.666,113356.0,1.0,0.0,0.0
2018-10-22 10:17:00,218.666,218.785,218.55700000000002,218.639,73069.9,1.0,0.0,0.0
2018-10-22 10:18:00,218.646,218.666,218.31400000000002,218.428,73350.1,1.0,0.0,0.0
2018-10-22 10:19:00,218.468,218.785,218.438,218.68599999999998,92500.1,1.0,0.0,0.0
2018-10-22 10:20:00,218.676,218.676,218.428,218.455,52444.5,1.0,0.0,0.0
2018-10-22 10:21:00,218.44799999999998,218.498,218.21,218.433,101177.0,1.0,0.0,0.0
2018-10-22 10:22:00,218.433,218.795,218.36900000000003,218.785,98420.9,1.0,0.0,0.0
2018-10-22 10:23:00,218.775,218.885,218.517,218.815,85237.0,1.0,0.0,0.0
2018-10-22 10:24:00,218.825,218.847,218.517,218.68599999999998,91760.4,1.0,0.0,0.0
2018-10-22 10:25:00,218.646,218.835,218.388,218.785,102196.0,1.0,0.0,0.0
2018-10-22 10:26:00,218.766,218.825,218.468,218.547,50121.5,1.0,0.0,0.0
2018-10-22 10:27:00,218.547,218.666,218.34900000000002,218.50799999999998,73251.3,1.0,0.0,0.0
2018-10-22 10:28:00,218.50799999999998,218.622,218.2,218.25900000000001,89000.1,1.0,0.0,0.0
2018-10-22 10:29:00,218.27900000000002,218.61700000000002,218.269,218.537,51278.4,1.0,0.0,0.0
2018-10-22 10:30:00,218.528,218.547,218.30900000000003,218.429,65215.2,1.0,0.0,0.0
2018-10-22 10:31:00,218.44799999999998,218.666,218.378,218.637,60514.9,1.0,0.0,0.0
2018-10-22 10:32:00,218.627,218.93400000000003,218.479,218.924,103259.0,1.0,0.0,0.0
2018-10-22 10:33:00,218.895,219.21200000000002,218.815,219.172,108929.0,1.0,0.0,0.0
2018-10-22 10:34:00,219.172,219.53900000000002,219.07299999999998,219.47,170584.0,1.0,0.0,0.0
2018-10-22 10:35:00,219.46,219.5,219.21200000000002,219.24200000000002,68328.3,1.0,0.0,0.0
2018-10-22 10:36:00,219.252,219.351,219.15200000000002,219.27700000000002,61775.6,1.0,0.0,0.0
2018-10-22 10:37:00,219.28099999999998,219.49,219.262,219.452,60850.5,1.0,0.0,0.0
2018-10-22 10:38:00,219.44,219.96599999999998,219.42,219.799,196650.0,1.0,0.0,0.0
2018-10-22 10:39:00,219.799,219.86700000000002,219.61900000000003,219.72799999999998,77980.9,1.0,0.0,0.0
2018-10-22 10:40:00,219.748,219.946,219.738,219.926,95268.6,1.0,0.0,0.0
2018-10-22 10:41:00,219.89700000000002,220.294,219.89700000000002,220.238,200963.0,1.0,0.0,0.0
2018-10-22 10:42:00,220.234,220.56099999999998,220.234,220.495,174859.0,1.0,0.0,0.0
2018-10-22 10:43:00,220.49200000000002,220.52200000000002,220.25400000000002,220.41299999999998,99503.3,1.0,0.0,0.0
2018-10-22 10:44:00,220.423,220.611,220.32299999999998,220.378,93780.0,1.0,0.0,0.0
2018-10-22 10:45:00,220.373,220.502,220.35299999999998,220.423,77710.8,1.0,0.0,0.0
2018-10-22 10:46:00,220.423,220.641,220.333,220.571,126261.0,1.0,0.0,0.0
2018-10-22 10:47:00,220.571,220.8,220.542,220.8,152577.0,1.0,0.0,0.0
2018-10-22 10:48:00,220.8,221.17700000000002,220.77,221.157,143569.0,1.0,0.0,0.0
2018-10-22 10:49:00,221.127,221.17700000000002,221.00799999999998,221.03799999999998,94607.4,1.0,0.0,0.0
2018-10-22 10:50:00,221.028,221.425,221.028,221.385,175199.0,1.0,0.0,0.0
2018-10-22 10:51:00,221.355,221.593,221.355,221.428,120758.0,1.0,0.0,0.0
2018-10-22 10:52:00,221.415,221.454,221.195,221.271,96681.5,1.0,0.0,0.0
2018-10-22 10:53:00,221.31599999999997,221.365,221.137,221.24599999999998,89449.6,1.0,0.0,0.0
2018-10-22 10:54:00,221.27599999999998,221.365,221.157,221.235,69509.4,1.0,0.0,0.0
2018-10-22 10:55:00,221.206,221.25599999999997,220.81,220.899,89385.1,1.0,0.0,0.0
2018-10-22 10:56:00,220.90599999999998,220.983,220.79,220.82299999999998,79703.2,1.0,0.0,0.0
2018-10-22 10:57:00,220.829,221.13299999999998,220.81099999999998,221.06799999999998,83429.0,1.0,0.0,0.0
2018-10-22 10:58:00,221.074,221.107,220.829,220.83900000000003,89032.3,1.0,0.0,0.0
2018-10-22 10:59:00,220.84900000000002,220.988,220.83900000000003,220.949,50222.3,1.0,0.0,0.0
2018-10-22 11:00:00,220.929,220.949,220.601,220.65099999999998,98190.1,1.0,0.0,0.0
2018-10-22 11:01:00,220.666,220.76,220.601,220.74,51066.8,1.0,0.0,0.0
2018-10-22 11:02:00,220.735,220.90900000000002,220.66099999999997,220.87900000000002,51979.9,1.0,0.0,0.0
2018-10-22 11:03:00,220.88099999999997,221.06799999999998,220.83900000000003,220.979,67020.2,1.0,0.0,0.0
2018-10-22 11:04:00,220.958,221.197,220.899,221.112,75256.8,1.0,0.0,0.0
2018-10-22 11:05:00,221.097,221.435,221.097,221.361,98749.5,1.0,0.0,0.0
2018-10-22 11:06:00,221.385,221.405,221.08700000000002,221.127,61301.9,1.0,0.0,0.0
2018-10-22 11:07:00,221.132,221.171,220.889,220.97799999999998,64155.0,1.0,0.0,0.0
2018-10-22 11:08:00,220.982,221.127,220.91,220.97799999999998,41905.0,1.0,0.0,0.0
2018-10-22 11:09:00,220.987,221.028,220.847,220.86900000000003,38947.1,1.0,0.0,0.0
2018-10-22 11:10:00,220.847,220.87900000000002,220.641,220.84400000000002,80817.8,1.0,0.0,0.0
2018-10-22 11:11:00,220.852,220.852,220.59099999999998,220.68599999999998,73329.9,1.0,0.0,0.0
2018-10-22 11:12:00,220.671,220.7,220.611,220.68,57138.8,1.0,0.0,0.0
2018-10-22 11:13:00,220.69099999999997,220.76,220.63099999999997,220.7,69305.8,1.0,0.0,0.0
2018-10-22 11:14:00,220.69099999999997,220.90900000000002,220.641,220.83900000000003,71896.9,1.0,0.0,0.0
2018-10-22 11:15:00,220.859,221.00799999999998,220.82,220.968,80310.9,1.0,0.0,0.0
2018-10-22 11:16:00,220.97299999999998,221.028,220.82,220.889,62122.3,1.0,0.0,0.0
2018-10-22 11:17:00,220.899,221.226,220.882,220.998,168175.0,1.0,0.0,0.0
2018-10-22 11:18:00,220.988,221.14700000000002,220.90900000000002,221.041,63545.3,1.0,0.0,0.0
2018-10-22 11:19:00,221.06799999999998,221.11700000000002,220.97799999999998,221.107,47931.6,1.0,0.0,0.0
2018-10-22 11:20:00,221.097,221.127,220.87900000000002,220.90900000000002,67981.6,1.0,0.0,0.0
2018-10-22 11:21:00,220.90900000000002,221.395,220.899,221.31599999999997,119536.0,1.0,0.0,0.0
2018-10-22 11:22:00,221.31599999999997,221.544,221.31599999999997,221.454,122182.0,1.0,0.0,0.0
2018-10-22 11:23:00,221.454,221.47400000000002,221.143,221.173,64742.5,1.0,0.0,0.0
2018-10-22 11:24:00,221.167,221.554,221.14700000000002,221.50400000000002,46558.0,1.0,0.0,0.0
2018-10-22 11:25:00,221.524,221.63299999999998,221.31599999999997,221.345,90386.8,1.0,0.0,0.0
2018-10-22 11:26:00,221.345,221.395,221.137,221.30200000000002,78097.8,1.0,0.0,0.0
2018-10-22 11:27:00,221.296,221.435,221.24599999999998,221.326,48300.4,1.0,0.0,0.0
2018-10-22 11:28:00,221.30599999999998,221.355,220.949,221.028,83525.8,1.0,0.0,0.0
2018-10-22 11:29:00,221.00900000000001,221.08700000000002,220.83900000000003,220.968,57280.9,1.0,0.0,0.0
2018-10-22 11:30:00,220.97799999999998,221.187,220.831,221.165,59805.4,1.0,0.0,0.0
2018-10-22 11:31:00,221.137,221.157,220.958,220.983,30485.7,1.0,0.0,0.0
2018-10-22 11:32:00,220.97799999999998,220.987,220.829,220.91400000000002,32740.1,1.0,0.0,0.0
2018-10-22 11:33:00,220.922,221.028,220.76,220.81,76008.6,1.0,0.0,0.0
2018-10-22 11:34:00,220.79,220.899,220.66099999999997,220.72,65412.7,1.0,0.0,0.0
2018-10-22 11:35:00,220.72,220.74,220.532,220.671,72057.1,1.0,0.0,0.0
2018-10-22 11:36:00,220.66099999999997,220.74,220.63099999999997,220.73,36363.1,1.0,0.0,0.0
2018-10-22 11:37:00,220.718,220.76,220.601,220.625,44451.7,1.0,0.0,0.0
2018-10-22 11:38:00,220.62099999999998,220.628,220.303,220.373,94840.2,1.0,0.0,0.0
2018-10-22 11:39:00,220.403,220.467,220.343,220.363,34449.3,1.0,0.0,0.0
2018-10-22 11:40:00,220.373,220.373,220.11,220.329,98729.3,1.0,0.0,0.0
2018-10-22 11:41:00,220.303,220.373,220.19400000000002,220.21400000000003,37270.1,1.0,0.0,0.0
2018-10-22 11:42:00,220.21400000000003,220.24200000000002,220.055,220.115,68698.1,1.0,0.0,0.0
2018-10-22 11:43:00,220.11900000000003,220.21400000000003,220.095,220.125,44766.1,1.0,0.0,0.0
2018-10-22 11:44:00,220.135,220.423,220.046,220.35299999999998,48250.0,1.0,0.0,0.0
2018-10-22 11:45:00,220.333,220.35299999999998,220.174,220.21400000000003,57425.0,1.0,0.0,0.0
2018-10-22 11:46:00,220.218,220.512,220.199,220.482,51072.9,1.0,0.0,0.0
2018-10-22 11:47:00,220.46,220.66099999999997,220.46,220.63099999999997,72919.8,1.0,0.0,0.0
2018-10-22 11:48:00,220.63099999999997,220.82,220.571,220.799,60528.0,1.0,0.0,0.0
2018-10-22 11:49:00,220.82,220.859,220.71,220.75599999999997,48252.1,1.0,0.0,0.0
2018-10-22 11:50:00,220.77599999999998,221.127,220.67700000000002,220.725,37422.3,1.0,0.0,0.0
2018-10-22 11:51:00,220.74,220.76,220.393,220.442,61810.9,1.0,0.0,0.0
2018-10-22 11:52:00,220.43200000000002,220.43200000000002,219.956,220.055,99789.5,1.0,0.0,0.0
2018-10-22 11:53:00,220.046,220.155,220.016,220.095,43310.9,1.0,0.0,0.0
2018-10-22 11:54:00,220.08900000000003,220.08900000000003,219.847,219.99,58737.1,1.0,0.0,0.0
2018-10-22 11:55:00,219.976,220.234,219.926,220.145,54299.8,1.0,0.0,0.0
2018-10-22 11:56:00,220.155,220.169,220.016,220.054,34593.5,1.0,0.0,0.0
2018-10-22 11:57:00,220.055,220.274,220.046,220.229,45618.7,1.0,0.0,0.0
2018-10-22 11:58:00,220.22400000000002,220.303,219.99599999999998,220.055,36655.4,1.0,0.0,0.0
2018-10-22 11:59:00,220.03599999999997,220.21400000000003,220.03599999999997,220.18400000000003,33192.6,1.0,0.0,0.0
2018-10-22 12:00:00,220.204,220.442,219.99599999999998,220.423,45411.1,1.0,0.0,0.0
2018-10-22 12:01:00,220.421,220.52200000000002,220.125,220.125,49276.0,1.0,0.0,0.0
2018-10-22 12:02:00,220.125,220.22400000000002,220.055,220.125,60084.5,1.0,0.0,0.0
2018-10-22 12:03:00,220.145,220.145,219.917,219.917,58406.6,1.0,0.0,0.0
2018-10-22 12:04:00,219.937,220.046,219.89700000000002,220.016,37018.2,1.0,0.0,0.0
2018-10-22 12:05:00,220.00599999999997,220.24400000000003,219.917,220.24400000000003,43485.2,1.0,0.0,0.0
2018-10-22 12:06:00,220.234,220.7,220.18400000000003,220.601,80241.4,1.0,0.0,0.0
2018-10-22 12:07:00,220.55200000000002,220.601,220.38299999999998,220.41299999999998,70815.5,1.0,0.0,0.0
2018-10-22 12:08:00,220.408,220.515,220.403,220.482,23696.2,1.0,0.0,0.0
2018-10-22 12:09:00,220.456,220.498,220.264,220.292,31280.8,1.0,0.0,0.0
2018-10-22 12:10:00,220.32299999999998,220.394,220.016,220.095,37149.2,1.0,0.0,0.0
2018-10-22 12:11:00,220.075,220.095,219.917,220.055,33802.3,1.0,0.0,0.0
2018-10-22 12:12:00,220.03599999999997,220.135,219.976,220.135,36886.2,1.0,0.0,0.0
2018-10-22 12:13:00,220.12900000000002,220.155,219.847,219.87099999999998,49264.9,1.0,0.0,0.0
2018-10-22 12:14:00,219.857,219.877,219.549,219.644,97062.4,1.0,0.0,0.0
2018-10-22 12:15:00,219.62900000000002,219.688,219.549,219.658,56331.5,1.0,0.0,0.0
2018-10-22 12:16:00,219.668,219.857,219.649,219.683,67396.1,1.0,0.0,0.0
2018-10-22 12:17:00,219.688,219.768,219.639,219.718,44828.6,1.0,0.0,0.0
2018-10-22 12:18:00,219.718,219.738,219.55900000000003,219.668,41983.6,1.0,0.0,0.0
2018-10-22 12:19:00,219.649,219.688,219.291,219.53900000000002,115587.0,1.0,0.0,0.0
2018-10-22 12:20:00,219.549,219.609,219.41,219.53900000000002,47571.8,1.0,0.0,0.0
2018-10-22 12:21:00,219.52900000000002,219.52900000000002,219.321,219.351,66856.9,1.0,0.0,0.0
2018-10-22 12:22:00,219.34799999999998,219.46,219.172,219.38099999999997,97277.1,1.0,0.0,0.0
2018-10-22 12:23:00,219.391,219.42,219.162,219.222,79530.9,1.0,0.0,0.0
2018-10-22 12:24:00,219.18200000000002,219.31099999999998,219.074,219.262,61071.2,1.0,0.0,0.0
2018-10-22 12:25:00,219.262,219.37099999999998,219.162,219.24200000000002,51303.6,1.0,0.0,0.0
2018-10-22 12:26:00,219.222,219.51,219.21200000000002,219.452,39089.2,1.0,0.0,0.0
2018-10-22 12:27:00,219.45,219.688,219.41,219.48,57819.0,1.0,0.0,0.0
2018-10-22 12:28:00,219.47799999999998,219.47799999999998,219.192,219.262,40909.3,1.0,0.0,0.0
2018-10-22 12:29:00,219.28099999999998,219.668,219.243,219.649,33856.8,1.0,0.0,0.0
2018-10-22 12:30:00,219.678,219.822,219.639,219.708,43091.2,1.0,0.0,0.0
2018-10-22 12:31:00,219.708,219.748,219.56900000000002,219.65200000000002,40677.5,1.0,0.0,0.0
2018-10-22 12:32:00,219.668,219.69799999999998,219.53900000000002,219.668,39951.9,1.0,0.0,0.0
2018-10-22 12:33:00,219.639,219.718,219.52,219.611,35583.1,1.0,0.0,0.0
2018-10-22 12:34:00,219.609,219.813,219.53599999999997,219.80700000000002,40038.6,1.0,0.0,0.0
2018-10-22 12:35:00,219.797,219.93599999999998,219.649,219.649,47796.5,1.0,0.0,0.0
2018-10-22 12:36:00,219.649,219.847,219.61900000000003,219.658,44269.3,1.0,0.0,0.0
2018-10-22 12:37:00,219.65599999999998,219.797,219.639,219.702,32321.9,1.0,0.0,0.0
2018-10-22 12:38:00,219.668,220.125,219.649,220.095,78794.2,1.0,0.0,0.0
2018-10-22 12:39:00,220.085,220.115,219.80700000000002,219.832,59336.8,1.0,0.0,0.0
2018-10-22 12:40:00,219.825,220.204,219.825,220.204,62634.2,1.0,0.0,0.0
2018-10-22 12:41:00,220.18400000000003,220.512,220.165,220.19400000000002,109665.0,1.0,0.0,0.0
2018-10-22 12:42:00,220.18400000000003,220.43200000000002,220.18400000000003,220.28400000000002,42563.1,1.0,0.0,0.0
2018-10-22 12:43:00,220.264,220.38299999999998,220.21400000000003,220.253,19701.3,1.0,0.0,0.0
