time,open,high,low,close,volume,splits,earnings,dividend,average_price,return,direction,signal_logistic_full,logistic_prob_full,signal_logistic,logistic_prob,signal,wealth
2018-12-17 15:29:00,162.951,163.26,162.951,163.24,156785.0,1.0,0.0,0.0,163.1005,3.8319931575658834e-05,1.0,1.0,0.88495034733014,1.0,0.8764505737966306,1.0,1022.4231899793542
2018-12-17 15:30:00,163.24,163.28,162.921,162.986,197444.0,1.0,0.0,0.0,163.10674999999995,-0.0009978127821196336,-1.0,-1.0,0.8488203212674601,-1.0,0.8452563762864422,-1.0,1021.8491307126
2018-12-17 15:31:00,162.981,163.091,162.852,162.852,133127.0,1.0,0.0,0.0,162.944,-0.0004878976826394599,-1.0,-1.0,0.8869663206975865,-1.0,0.8886626185595905,-1.0,1022.8687057117187
2018-12-17 15:32:00,162.882,162.951,162.732,162.893,274047.0,1.0,0.0,0.0,162.8645,-0.0002271827193770504,-1.0,1.0,0.6433817242280641,1.0,0.6507682370210391,1.0,1022.753707241529
2018-12-17 15:33:00,162.90200000000004,163.001,162.69299999999996,162.714,153428.0,1.0,0.0,0.0,162.8275,-0.0006080054044925731,-1.0,-1.0,0.8528627933110771,-1.0,0.8531608219458514,-1.0,1021.9080003485509
2018-12-17 15:34:00,162.722,162.812,162.673,162.707,104927.0,1.0,0.0,0.0,162.7285,-0.0006437102290010044,-1.0,-1.0,0.7038074331175481,-1.0,0.708741729295543,-1.0,1022.5294671380472
2018-12-17 15:35:00,162.707,162.732,162.523,162.533,161490.0,1.0,0.0,0.0,162.62375,0.00046118724971000447,1.0,-1.0,0.8806473829365886,-1.0,0.8825029901012738,-1.0,1023.1874292654021
2018-12-17 15:36:00,162.533,162.911,162.454,162.89700000000005,166054.0,1.0,0.0,0.0,162.69875000000005,0.001690240398281917,1.0,1.0,0.8935065002912727,1.0,0.8863577968373059,1.0,1022.1023028806757
2018-12-17 15:37:00,162.886,163.121,162.797,163.091,133212.0,1.0,0.0,0.0,162.97375,-0.000282254043979413,-1.0,1.0,0.8812366887267586,1.0,0.8654669693949201,1.0,1023.8306982602019
2018-12-17 15:38:00,163.086,163.091,162.732,162.80200000000005,133227.0,1.0,0.0,0.0,162.92775,-0.0010771645714128253,-1.0,-1.0,0.8284376651617651,-1.0,0.8236254244290342,-1.0,1022.9279585131478
2018-12-17 15:39:00,162.812,162.842,162.613,162.74200000000005,145780.0,1.0,0.0,0.0,162.75225,-0.0007818632307694529,-1.0,-1.0,0.5398475390976301,-1.0,0.5352880125003019,-1.0,1024.030131166396
2018-12-17 15:40:00,162.74200000000005,162.74200000000005,162.493,162.523,158737.0,1.0,0.0,0.0,162.625,0.00033820138355111773,1.0,-1.0,0.8641708336151008,-1.0,0.8635628001137754,-1.0,1024.8301465905981
2018-12-17 15:41:00,162.523,162.872,162.503,162.822,134063.0,1.0,0.0,0.0,162.68,2.305138923031081e-05,1.0,1.0,0.8662010973443769,1.0,0.8545150333519034,1.0,1023.8693796523393
2018-12-17 15:42:00,162.822,162.832,162.523,162.558,140559.0,1.0,0.0,0.0,162.68375,-0.0007975596825128273,-1.0,-1.0,0.8613472420407944,-1.0,0.8616279437989316,-1.0,1023.2788518543639
2018-12-17 15:43:00,162.55700000000004,162.623,162.493,162.543,104519.0,1.0,0.0,0.0,162.554,-0.00043370203132508944,-1.0,-1.0,0.6634582457842773,-1.0,0.6598945998746957,-1.0,1024.094958980515
2018-12-17 15:44:00,162.543,162.613,162.384,162.394,140640.0,1.0,0.0,0.0,162.4835,7.693088836724371e-05,1.0,-1.0,0.8609956934982099,-1.0,0.8591788608579909,-1.0,1024.5387468576496
2018-12-17 15:45:00,162.374,162.643,162.374,162.593,291187.0,1.0,0.0,0.0,162.496,-0.0005923222725482402,-1.0,1.0,0.8323909436097171,1.0,0.8370392571902943,1.0,1023.8454880363872
2018-12-17 15:46:00,162.597,162.623,162.175,162.204,343368.0,1.0,0.0,0.0,162.39975,-0.0012392260456066673,-1.0,-1.0,0.8761292408336919,-1.0,0.8758933797639779,-1.0,1022.6248718666996
2018-12-17 15:47:00,162.204,162.289,162.065,162.236,235933.0,1.0,0.0,0.0,162.1985,-0.0001618387346369321,-1.0,1.0,0.6638248333137861,1.0,0.6741254796448379,1.0,1023.2794959190168
2018-12-17 15:48:00,162.225,162.264,162.035,162.165,222393.0,1.0,0.0,0.0,162.17225,0.0005888800334212796,1.0,-1.0,0.55489375258441,-1.0,0.5402144406928179,-1.0,1022.5003113116711
2018-12-17 15:49:00,162.18,162.41899999999995,162.065,162.407,172778.0,1.0,0.0,0.0,162.26774999999995,0.001083086442007053,1.0,1.0,0.8797427349431542,1.0,0.8720367894925424,1.0,1021.2847677008707
2018-12-17 15:50:00,162.424,162.533,162.35399999999996,162.463,144094.0,1.0,0.0,0.0,162.44349999999997,0.001004964803147157,1.0,1.0,0.6618806181136854,1.0,0.6454485211807289,1.0,1022.3915596505484
2018-12-17 15:51:00,162.481,162.812,162.441,162.69299999999996,170607.0,1.0,0.0,0.0,162.60675,0.001031629990759786,1.0,1.0,0.7831831861154037,1.0,0.7845344090305787,1.0,1023.4185201134376
2018-12-17 15:52:00,162.69299999999996,162.882,162.691,162.832,160613.0,1.0,0.0,0.0,162.7745,0.0004438655931982005,1.0,1.0,0.7957174865513142,1.0,0.8035303496900648,1.0,1024.4727293847704
2018-12-17 15:53:00,162.842,162.931,162.71200000000005,162.90200000000004,166930.0,1.0,0.0,0.0,162.84675000000004,0.000397613093291449,1.0,1.0,0.8000917352834743,1.0,0.8065909303405097,1.0,1024.9263098620409
2018-12-17 15:54:00,162.90200000000004,163.011,162.722,163.011,190264.0,1.0,0.0,0.0,162.9115,0.0009161415860761136,1.0,1.0,0.8523773549097521,1.0,0.8554370480548623,1.0,1025.3326255111647
2018-12-17 15:55:00,163.001,163.24,162.77200000000005,163.23,420377.0,1.0,0.0,0.0,163.06075,0.0008739074240733392,1.0,1.0,0.8391505250002856,1.0,0.8419275607701318,1.0,1026.2688186836642
2018-12-17 15:56:00,163.23,163.26,163.091,163.232,274703.0,1.0,0.0,0.0,163.20325,0.0009099083504768846,1.0,1.0,0.7092765222489591,1.0,0.6994151882974398,1.0,1027.1618533152634
2018-12-17 15:57:00,163.22,163.599,163.164,163.424,274011.0,1.0,0.0,0.0,163.35174999999995,0.0004820884992049468,1.0,1.0,0.6360004619933276,1.0,0.6347091997197689,1.0,1028.0916768253664
2018-12-17 15:58:00,163.429,163.569,163.29,163.434,333506.0,1.0,0.0,0.0,163.4305,0.00023557414313724043,1.0,1.0,0.5031316279650155,1.0,0.5053472070828323,1.0,1028.584316793201
2018-12-17 15:59:00,163.429,163.718,163.22,163.509,976995.0,1.0,0.0,0.0,163.469,0.008180450115924387,1.0,1.0,0.5504692784207436,1.0,0.5451184380959183,1.0,1028.8250469464595
2018-12-18 09:30:00,164.65400000000002,165.162,164.475,164.93400000000003,1080600.0,1.0,0.0,0.0,164.80625000000003,-0.0004247411733476758,-1.0,1.0,0.8882208735463443,1.0,0.8907587753705574,1.0,1037.1845425341482
2018-12-18 09:31:00,164.953,165.012,164.455,164.525,168160.0,1.0,0.0,0.0,164.73625,-0.0015099894528375346,-1.0,-1.0,0.8527947613233181,-1.0,0.8640143984599871,-1.0,1036.1283809645186
2018-12-18 09:32:00,164.515,164.71400000000003,164.206,164.515,167078.0,1.0,0.0,0.0,164.4875,0.0009073637814422939,1.0,-1.0,0.5059475083020128,-1.0,0.5295715312194637,-1.0,1037.6935792835795
2018-12-18 09:33:00,164.505,164.88299999999995,164.495,164.66400000000004,132247.0,1.0,0.0,0.0,164.63675,-0.0006210642520578791,-1.0,1.0,0.5507118743475851,1.0,0.539016960663161,1.0,1036.130610669133
2018-12-18 09:34:00,164.71400000000003,165.032,164.136,164.25599999999997,230988.0,1.0,0.0,0.0,164.5345,-0.0011699673928569074,-1.0,-1.0,0.8154403892751695,-1.0,0.8246630296824041,-1.0,1034.8650309322854
2018-12-18 09:35:00,164.266,164.592,164.166,164.34400000000005,169545.0,1.0,0.0,0.0,164.34199999999996,0.0002859889742123921,1.0,-1.0,0.5541639045952313,-1.0,0.5679406142249701,-1.0,1036.0765428362295
2018-12-18 09:36:00,164.305,164.74400000000003,164.196,164.31099999999995,175341.0,1.0,0.0,0.0,164.389,-0.00017489004738757696,-1.0,-1.0,0.665904774903296,-1.0,0.6885047404236969,-1.0,1035.7803986455701
2018-12-18 09:37:00,164.305,164.56400000000005,164.27599999999995,164.296,100051.0,1.0,0.0,0.0,164.36025,-0.0012214023767910256,-1.0,-1.0,0.7770473818995973,-1.0,0.7873744637529232,-1.0,1035.9614988844187
2018-12-18 09:38:00,164.30700000000004,164.30700000000004,163.967,164.05700000000004,148800.0,1.0,0.0,0.0,164.15950000000004,-0.00015533673043621743,-1.0,-1.0,0.7929592542579411,-1.0,0.787452957005643,-1.0,1037.2262721832492
2018-12-18 09:39:00,164.08700000000005,164.31599999999997,164.007,164.12599999999995,114890.0,1.0,0.0,0.0,164.134,0.0011195121059621727,1.0,-1.0,0.5369197460430541,-1.0,0.5360711712951196,-1.0,1037.3871247840927
2018-12-18 09:40:00,164.12599999999995,164.62400000000005,164.09599999999998,164.425,182003.0,1.0,0.0,0.0,164.31775,0.0009143869119434543,1.0,1.0,0.7173313828989208,1.0,0.6989667276505419,1.0,1035.6056141886274
2018-12-18 09:41:00,164.395,164.783,164.25599999999997,164.438,159033.0,1.0,0.0,0.0,164.468,0.0009789138312619183,1.0,-1.0,0.5911129833301042,-1.0,0.6008339018577613,-1.0,1035.9324414095065
2018-12-18 09:42:00,164.455,164.843,164.405,164.813,146858.0,1.0,0.0,0.0,164.62900000000005,0.0016172727769714346,1.0,1.0,0.8759562911714884,1.0,0.8743966830348429,1.0,1034.2979077758866
2018-12-18 09:43:00,164.803,165.042,164.783,164.953,143141.0,1.0,0.0,0.0,164.89525,0.00017283699803360977,1.0,1.0,0.7544251131898128,1.0,0.7554131509755169,1.0,1035.9722881824364
2018-12-18 09:44:00,164.938,165.042,164.813,164.90200000000004,123756.0,1.0,0.0,0.0,164.92375,-0.00044262879057754834,-1.0,-1.0,0.601444768759525,-1.0,0.6076542361425313,-1.0,1035.529831285699
2018-12-18 09:45:00,164.903,164.993,164.734,164.773,132328.0,1.0,0.0,0.0,164.85075,3.033046558797992e-06,1.0,-1.0,0.7978367684025065,-1.0,0.8119520002156155,-1.0,1035.9881073985068
2018-12-18 09:46:00,164.773,164.963,164.773,164.896,93291.3,1.0,0.0,0.0,164.85125,0.0008280191991263397,1.0,1.0,0.7737494189328706,1.0,0.7691550093642517,1.0,1035.3635606885427
2018-12-18 09:47:00,164.91299999999995,165.132,164.903,165.003,226025.0,1.0,0.0,0.0,164.98774999999995,-0.0001363737610821092,-1.0,1.0,0.5926440349895703,1.0,0.5976896099648985,1.0,1036.2208641950704
2018-12-18 09:48:00,164.993,165.112,164.833,164.923,129031.0,1.0,0.0,0.0,164.96525,-0.000431909144501641,-1.0,-1.0,0.6655031312653737,-1.0,0.6675796159501317,-1.0,1035.4581212892613
2018-12-18 09:49:00,164.923,164.993,164.783,164.877,82983.3,1.0,0.0,0.0,164.894,-0.00020164469295436133,-1.0,-1.0,0.6282313625915362,-1.0,0.6312402771445602,-1.0,1035.9054061048057
2018-12-18 09:50:00,164.873,164.953,164.74400000000003,164.873,121798.0,1.0,0.0,0.0,164.86075,0.00034726276569752024,1.0,1.0,0.5473445348009679,1.0,0.5299805263024925,1.0,1035.492872374724
2018-12-18 09:51:00,164.85299999999995,165.062,164.794,164.963,90661.0,1.0,0.0,0.0,164.91799999999995,0.0006381959519277113,1.0,1.0,0.7128065380235863,1.0,0.7005506051822648,1.0,1035.8523879769552
2018-12-18 09:52:00,164.976,165.092,164.963,165.062,100111.0,1.0,0.0,0.0,165.02325,9.089628279834727e-06,1.0,1.0,0.8060282807842624,1.0,0.8012667280221423,1.0,1036.5131020662936
2018-12-18 09:53:00,165.062,165.102,164.923,165.012,108039.0,1.0,0.0,0.0,165.02475,-0.00013634318488597863,-1.0,-1.0,0.5316416058590651,-1.0,0.56611491944754,-1.0,1035.9007910686291
2018-12-18 09:54:00,165.023,165.092,164.91299999999995,164.981,80133.1,1.0,0.0,0.0,165.00225,0.001013622541510495,1.0,-1.0,0.6063992084037793,-1.0,0.6238287861805607,-1.0,1036.0420277986725
2018-12-18 09:55:00,164.97299999999996,165.37099999999995,164.97299999999996,165.361,194975.0,1.0,0.0,0.0,165.16949999999997,0.0007401487562777033,1.0,1.0,0.8939343477447713,1.0,0.8931868646136542,1.0,1034.3705861595731
2018-12-18 09:56:00,165.37099999999995,165.373,165.172,165.25099999999995,118058.0,1.0,0.0,0.0,165.29174999999995,-0.0004083688387350737,-1.0,-1.0,0.6377469469419894,-1.0,0.6548098231551203,-1.0,1034.5165151999263
2018-12-18 09:57:00,165.232,165.291,165.172,165.202,68554.7,1.0,0.0,0.0,165.22424999999996,0.0003162368720088793,1.0,-1.0,0.7471924000030605,-1.0,0.7608242683712271,-1.0,1034.938666548199
2018-12-18 09:58:00,165.202,165.38099999999997,165.18200000000004,165.34099999999995,94831.9,1.0,0.0,0.0,165.2765,0.00028588456314126987,1.0,1.0,0.8236706522078189,1.0,0.8247950215910514,1.0,1033.9909796675045
2018-12-18 09:59:00,165.331,165.48,165.24200000000005,165.24200000000005,142086.0,1.0,0.0,0.0,165.32375000000005,-0.0005640447909027735,-1.0,-1.0,0.8385616086203119,-1.0,0.841965702215631,-1.0,1033.6664666602737
2018-12-18 10:00:00,165.24200000000005,165.37,165.142,165.168,106394.0,1.0,0.0,0.0,165.2305,-0.000801910058978228,-1.0,-1.0,0.8216104628913311,-1.0,0.8119404443948779,-1.0,1034.2493340608078
2018-12-18 10:01:00,165.169,165.21200000000005,164.988,165.023,76316.8,1.0,0.0,0.0,165.09799999999996,-0.0005920725871907393,-1.0,-1.0,0.8498278773458409,-1.0,0.8493174399571636,-1.0,1035.0780044768412
2018-12-18 10:02:00,165.005,165.092,164.933,164.97099999999998,66641.5,1.0,0.0,0.0,165.00025,-0.0004696962580359454,-1.0,-1.0,0.7733315811957876,-1.0,0.7798326996590115,-1.0,1035.6898349828384
2018-12-18 10:03:00,164.968,164.983,164.85299999999995,164.887,61180.2,1.0,0.0,0.0,164.92275,-0.00027133915727228786,-1.0,-1.0,0.8160325857727667,-1.0,0.8209299792502813,-1.0,1036.1752053672076
2018-12-18 10:04:00,164.873,164.983,164.82299999999995,164.833,87114.9,1.0,0.0,0.0,164.878,-0.00031690098133174693,-1.0,-1.0,0.8440171588982102,-1.0,0.8382816082805927,-1.0,1036.4555993213992
2018-12-18 10:05:00,164.82299999999995,164.893,164.704,164.88299999999995,123611.0,1.0,0.0,0.0,164.82574999999997,0.0008372478208049652,1.0,1.0,0.7912152929894186,1.0,0.789670257749107,1.0,1036.1613886793168
2018-12-18 10:06:00,164.873,165.172,164.873,164.937,97443.0,1.0,0.0,0.0,164.96375,-1.3639360162520653e-05,-1.0,-1.0,0.6146021653703708,-1.0,0.6153729464924433,-1.0,1036.4071279851528
2018-12-18 10:07:00,164.928,165.072,164.873,164.97299999999996,60476.2,1.0,0.0,0.0,164.9615,-0.00012427142090742915,-1.0,1.0,0.5146947397166263,1.0,0.5363973784920141,1.0,1035.7995943070584
2018-12-18 10:08:00,164.976,165.062,164.843,164.88299999999995,59082.2,1.0,0.0,0.0,164.94099999999997,-0.0007881606150074161,-1.0,-1.0,0.7802102183448871,-1.0,0.7711168892185223,-1.0,1035.049582406347
2018-12-18 10:09:00,164.873,164.903,164.71400000000003,164.75400000000005,78389.7,1.0,0.0,0.0,164.81100000000004,-0.0006006880608699916,-1.0,-1.0,0.8030808697463715,-1.0,0.8108242575690064,-1.0,1035.8654691726572
2018-12-18 10:10:00,164.734,164.843,164.634,164.637,90669.1,1.0,0.0,0.0,164.71200000000005,-0.0006890815483995282,-1.0,-1.0,0.8600379498660762,-1.0,0.8630856799408662,-1.0,1036.4872884189024
2018-12-18 10:11:00,164.65400000000002,164.68400000000003,164.525,164.53099999999995,77058.0,1.0,0.0,0.0,164.5985,0.0004526165183764697,1.0,-1.0,0.8582106660510888,-1.0,0.8619132370336889,-1.0,1037.200610685383
2018-12-18 10:12:00,164.53099999999995,164.833,164.505,164.82299999999995,82791.5,1.0,0.0,0.0,164.67299999999997,0.001096111688012158,1.0,1.0,0.9068423979879116,1.0,0.8958511349121003,1.0,1036.1099381606202
2018-12-18 10:13:00,164.794,164.933,164.75400000000005,164.933,72025.5,1.0,0.0,0.0,164.8535,0.0009872401859833957,1.0,1.0,0.8809977822275229,1.0,0.8792992730791791,1.0,1037.246143944757
2018-12-18 10:14:00,164.923,165.122,164.918,165.102,90933.2,1.0,0.0,0.0,165.01625,0.0008999113723646701,1.0,1.0,0.8713446814350464,1.0,0.8744162744426162,1.0,1038.2694958731365
2018-12-18 10:15:00,165.09900000000005,165.31099999999995,165.097,165.15200000000004,188170.0,1.0,0.0,0.0,165.16475,0.0001634731381847665,1.0,-1.0,0.5811185103164879,-1.0,0.5699070949305961,-1.0,1038.5795497678364
2018-12-18 10:16:00,165.162,165.321,165.122,165.162,49240.2,1.0,0.0,0.0,165.19175,-0.0004903392572570553,-1.0,-1.0,0.6479212594598298,-1.0,0.644038992807614,-1.0,1038.409922402026
2018-12-18 10:17:00,165.162,165.21200000000005,165.032,165.037,48737.1,1.0,0.0,0.0,165.11075000000002,-0.0003921610191949254,-1.0,-1.0,0.8697826617673128,-1.0,0.8759947238061866,-1.0,1038.9187213245004
2018-12-18 10:18:00,165.047,165.132,164.94299999999996,165.062,75417.0,1.0,0.0,0.0,165.046,0.0007603940719556057,1.0,1.0,0.572225742946943,1.0,0.5502641423196031,1.0,1038.7024816366657
2018-12-18 10:19:00,165.062,165.28099999999995,165.062,165.28099999999995,90435.1,1.0,0.0,0.0,165.17149999999995,0.0004540734933085045,1.0,1.0,0.9086838868644684,1.0,0.9018999889151788,1.0,1039.4919954231773
2018-12-18 10:20:00,165.28099999999995,165.391,165.112,165.202,93541.3,1.0,0.0,0.0,165.24649999999997,-0.0011740036854031026,-1.0,-1.0,0.7023343046777163,-1.0,0.7113716973897748,-1.0,1039.3399497690393
2018-12-18 10:21:00,165.21200000000005,165.21200000000005,164.893,164.893,74255.0,1.0,0.0,0.0,165.0525,-0.0004634888898985557,-1.0,-1.0,0.9248476526268584,-1.0,0.9214977973211558,-1.0,1040.5595852017532
2018-12-18 10:22:00,164.90400000000002,165.06400000000005,164.90400000000002,165.032,41613.7,1.0,0.0,0.0,164.97600000000003,0.0003212588497716329,1.0,1.0,0.7826649877340498,1.0,0.7837056758230241,1.0,1040.4169406971034
2018-12-18 10:23:00,165.023,165.112,164.97799999999995,165.003,48739.1,1.0,0.0,0.0,165.02899999999997,0.0006317071545001162,1.0,-1.0,0.7170697564882594,-1.0,0.6933103726555082,-1.0,1040.1269662137984
2018-12-18 10:24:00,165.003,165.28099999999995,164.97299999999996,165.27599999999995,58946.7,1.0,0.0,0.0,165.13324999999998,0.0008659673324422634,1.0,1.0,0.888589759377978,1.0,0.8850612828298636,1.0,1038.8462326007002
2018-12-18 10:25:00,165.271,165.331,165.172,165.331,117231.0,1.0,0.0,0.0,165.27625,-7.563095121077e-05,-1.0,1.0,0.8274852052131224,1.0,0.8250853436622135,1.0,1039.7464083075292
2018-12-18 10:26:00,165.31099999999995,165.321,165.142,165.28099999999995,48079.3,1.0,0.0,0.0,165.26374999999996,0.0008410797891251762,1.0,1.0,0.5784244885657672,1.0,0.5659788957603348,1.0,1039.667789701014
2018-12-18 10:27:00,165.27,165.545,165.25099999999995,165.545,276756.0,1.0,0.0,0.0,165.40275,0.0006680662806393122,1.0,1.0,0.8820913110511411,1.0,0.8814638649374434,1.0,1040.542094729981
2018-12-18 10:28:00,165.55,165.59,165.43099999999995,165.482,111000.0,1.0,0.0,0.0,165.51325,-0.0006948084216823469,-1.0,-1.0,0.7127592941224065,-1.0,0.7158317632582266,-1.0,1040.6124136690462
2018-12-18 10:29:00,165.48,165.54,165.222,165.351,98108.8,1.0,0.0,0.0,165.39825,-4.9879608762459775e-05,-1.0,-1.0,0.7000607667519367,-1.0,0.7067957049936322,-1.0,1041.3349574232302
2018-12-18 10:30:00,165.38099999999997,165.47099999999998,165.301,165.407,35578.9,1.0,0.0,0.0,165.39,-2.871999516296242e-05,-1.0,1.0,0.5813559699894946,1.0,0.57662816448684,1.0,1040.7622145336793
2018-12-18 10:31:00,165.403,165.46099999999996,165.291,165.386,46215.3,1.0,0.0,0.0,165.38524999999996,0.00035069632872342105,1.0,-1.0,0.5297935072912926,1.0,0.5043911000808913,1.0,1040.7323253376383
2018-12-18 10:32:00,165.38099999999997,165.62,165.361,165.41099999999997,133592.0,1.0,0.0,0.0,165.44324999999995,-0.000548526458468257,-1.0,-1.0,0.6806385483719873,-1.0,0.6783683479147244,-1.0,1040.4730465149182
2018-12-18 10:33:00,165.40099999999995,165.43099999999995,165.27700000000004,165.301,91525.7,1.0,0.0,0.0,165.3525,-0.0004883506448344344,-1.0,-1.0,0.8591053128859617,-1.0,0.8555757205347725,-1.0,1041.0435733127447
2018-12-18 10:34:00,165.28400000000005,165.37099999999995,165.192,165.24,53386.9,1.0,0.0,0.0,165.27175,-0.0005385070346263231,-1.0,-1.0,0.7743904964132462,-1.0,0.7763781112829031,-1.0,1041.5515107609983
2018-12-18 10:35:00,165.232,165.43099999999995,165.016,165.05200000000005,134245.0,1.0,0.0,0.0,165.18275,-0.0003844227075769924,-1.0,-1.0,0.8384539007273069,-1.0,0.8441758237592676,-1.0,1042.1116162751978
2018-12-18 10:36:00,165.062,165.25099999999995,165.05200000000005,165.112,61994.7,1.0,0.0,0.0,165.11925,-0.00018925715808426608,-1.0,-1.0,0.5272497855981191,-1.0,0.5493311640700306,-1.0,1042.511457436877
2018-12-18 10:37:00,165.112,165.192,164.963,165.085,60436.0,1.0,0.0,0.0,165.088,0.0003982724365187984,1.0,1.0,0.5136558420466018,-1.0,0.5032007196506281,-1.0,1042.7083053349147
2018-12-18 10:38:00,165.082,165.28099999999995,165.072,165.18,50425.3,1.0,0.0,0.0,165.15375,0.0004132512885719475,1.0,1.0,0.6074080457741016,1.0,0.6145204744839283,1.0,1041.668621606356
2018-12-18 10:39:00,165.192,165.292,165.112,165.292,56931.1,1.0,0.0,0.0,165.222,0.00031775429422209456,1.0,1.0,0.8722140214033269,1.0,0.8675814674025651,1.0,1042.0992636943488
2018-12-18 10:40:00,165.301,165.334,165.18200000000004,165.28099999999995,40763.0,1.0,0.0,0.0,165.2745,-0.0007563175202466299,-1.0,1.0,0.5465794009272089,1.0,0.5722832187223671,1.0,1042.4303900005857
2018-12-18 10:41:00,165.28099999999995,165.301,164.993,165.023,51243.8,1.0,0.0,0.0,165.1495,-0.0013745121844149775,-1.0,-1.0,0.8830594205678546,-1.0,0.8764573328542566,-1.0,1041.016973817177
2018-12-18 10:42:00,165.003,165.112,164.752,164.82299999999995,113160.0,1.0,0.0,0.0,164.92249999999996,-0.0008034076611738161,-1.0,-1.0,0.7953849930183229,-1.0,0.7983558417436869,-1.0,1042.4489476475062
2018-12-18 10:43:00,164.83900000000003,164.963,164.66400000000004,164.69400000000005,53607.9,1.0,0.0,0.0,164.79000000000005,-0.0007190970325869905,-1.0,-1.0,0.8108820999853056,-1.0,0.8137463914821427,-1.0,1043.2859418618402
2018-12-18 10:44:00,164.674,164.734,164.62400000000005,164.65400000000002,78965.1,1.0,0.0,0.0,164.6715,-0.00037650716729986655,-1.0,-1.0,0.7306209858766041,-1.0,0.7372499464420781,-1.0,1044.0351008316973
2018-12-18 10:45:00,164.665,164.68400000000003,164.455,164.634,92662.6,1.0,0.0,0.0,164.6095,0.00010479346574787662,1.0,1.0,0.6320714746158244,1.0,0.6416764868961631,1.0,1043.8011147355196
2018-12-18 10:46:00,164.634,164.74400000000003,164.505,164.62400000000005,100529.0,1.0,0.0,0.0,164.62675000000004,-0.00030979169545664037,-1.0,-1.0,0.5337064410938778,-1.0,0.5262358280784862,-1.0,1043.284364325963
2018-12-18 10:47:00,164.65,164.703,164.465,164.485,112993.0,1.0,0.0,0.0,164.57575,-0.00022026331339819458,-1.0,-1.0,0.8394584238790848,-1.0,0.8440869416100019,-1.0,1043.607531284654
2018-12-18 10:48:00,164.475,164.65400000000002,164.405,164.62400000000005,70044.0,1.0,0.0,0.0,164.5395,0.0006670130880428449,1.0,1.0,0.8394232644319224,1.0,0.8356568921689052,1.0,1043.2113277456779
2018-12-18 10:49:00,164.614,164.75400000000005,164.475,164.75400000000005,69042.8,1.0,0.0,0.0,164.64925000000005,0.0006832706495776275,1.0,1.0,0.8732816090787192,1.0,0.8640422472842897,1.0,1043.907010093156
2018-12-18 10:50:00,164.736,164.88299999999995,164.68400000000003,164.74400000000003,75393.9,1.0,0.0,0.0,164.76175,0.0007753619999786299,1.0,-1.0,0.6189635833401194,-1.0,0.6379728395928397,-1.0,1043.9934924182887
2018-12-18 10:51:00,164.741,165.05200000000005,164.734,165.03099999999995,66529.0,1.0,0.0,0.0,164.8895,0.00039571955764317046,1.0,1.0,0.9028377483443716,1.0,0.9007771195265892,1.0,1042.558363856017
2018-12-18 10:52:00,165.042,165.042,164.862,164.873,62154.3,1.0,0.0,0.0,164.95475,-0.0007335344996127758,-1.0,-1.0,0.8509444855574599,-1.0,0.8613487189591258,-1.0,1042.3458972820847
2018-12-18 10:53:00,164.85299999999995,164.923,164.773,164.78599999999997,83924.3,1.0,0.0,0.0,164.83374999999995,-9.403414045949798e-05,-1.0,-1.0,0.8160477380804438,-1.0,0.8234593129319209,-1.0,1043.1101910959308
2018-12-18 10:54:00,164.803,164.903,164.75400000000005,164.813,34206.0,1.0,0.0,0.0,164.81825,-9.707662834657071e-05,-1.0,-1.0,0.5166862147809348,-1.0,0.5302090272425197,-1.0,1043.208168371548
2018-12-18 10:55:00,164.803,164.983,164.69400000000005,164.729,58997.9,1.0,0.0,0.0,164.80225000000004,-0.0003746914863117512,-1.0,-1.0,0.7770394351237258,-1.0,0.7845587616163502,-1.0,1043.309315715747
2018-12-18 10:56:00,164.732,164.80200000000005,164.68400000000003,164.74400000000003,41606.6,1.0,0.0,0.0,164.7405,-0.00029288487044754064,-1.0,-1.0,0.5248828192738976,-1.0,0.508192920733572,-1.0,1043.6997191463151
2018-12-18 10:57:00,164.74400000000003,164.767,164.62400000000005,164.634,39995.8,1.0,0.0,0.0,164.69225000000003,-0.000217071537974678,-1.0,-1.0,0.881393073119098,-1.0,0.8774898346542992,-1.0,1044.0048855628509
2018-12-18 10:58:00,164.634,164.74400000000003,164.59400000000005,164.65400000000002,44195.7,1.0,0.0,0.0,164.65650000000005,1.6701436019950222e-05,1.0,-1.0,0.5384882646988776,-1.0,0.5421148987222073,-1.0,1044.2310595651963
2018-12-18 10:59:00,164.68400000000003,164.72400000000005,164.55900000000003,164.67,35655.2,1.0,0.0,0.0,164.65925000000004,0.0008411310023577201,1.0,1.0,0.6296079370362183,1.0,0.6339405097293664,1.0,1043.5873070570656
2018-12-18 11:00:00,164.68400000000003,164.923,164.68400000000003,164.9,101023.0,1.0,0.0,0.0,164.79775,0.00012894593524470643,1.0,1.0,0.8775723075754139,1.0,0.8752348554400207,1.0,1044.465115331873
2018-12-18 11:01:00,164.893,164.91299999999995,164.71400000000003,164.75599999999997,43182.4,1.0,0.0,0.0,164.81900000000005,-6.370624745921649e-05,-1.0,-1.0,0.8065746148939675,-1.0,0.7934284802733771,-1.0,1043.9731927952173
2018-12-18 11:02:00,164.764,164.893,164.764,164.813,40970.9,1.0,0.0,0.0,164.8085,-0.0004793442085815336,-1.0,1.0,0.5495412358636431,1.0,0.534913599438997,1.0,1043.4134957800588
